id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
3848|18/02/2020||||||||
3862|21/06/2012||||||||
3866|14/06/2010||||||||
3868|21/06/2022||||||||
3875|21/06/2022||||||||
3876|07/02/2019||||||||
3892|20/04/2006||||||||
3895|05/02/2009||||||||
3898|20/04/2006||||||||
3911|22/02/2010||||||||
3916|21/06/2022||||||||
3932|04/06/2012||||||||
3968|28/03/2018||||||||
3986|03/02/2016||Pública||Ciencias Aplicadas|Universitario|Continúa||
3994|29/03/2016||||||||
3995|27/04/2006||||||||
4007|27/04/2006||||||||
4020|03/05/2006||||||||
4021|04/05/2006||||||||
4039|27/06/2006||||||||
4046|02/02/2016||||||||
4053|28/04/2021||||||||
4076|11/02/2017||||||||
4080|16/02/2021||||||||
4093|01/02/2021||||||||
4099|28/02/2020||||||||
4123|22/03/2007||||||||
4138|13/04/2015||||||||
4144|12/07/2022||||||||
4146|15/02/2020|UNICEN|Pública|Tecnicatura en programación y administración de redes|Ciencias Aplicadas|Universitario|Abandonó|2011|
4155|07/04/2016||||||||
4174|18/02/2017||||||||
4180|27/03/2007||||||||
4181|27/03/2007||||||||
4183|27/03/2007||||||||
4185|25/03/2013||||||||
4194|26/02/2016||||||||
4200|23/02/2017||||||||
4222|17/04/2007||||||||
4245|04/03/2016||||||||
4257|21/02/2008||||||||
4262|06/03/2014||||||||
4264|03/03/2010|Insituto Superior de Formación Docente nro 10. Tandil|Pública|Profesorado de Tercer Ciclo de la EGB y la Educación Polimodal en Matemática.|Educación|Superior no universitario|Terminó|2003|
4266|21/02/2008||||||||
4268|21/02/2008||||||||
4287|15/02/2016|Fuerza Aérea Argentina|Pública|Aviador Militar|Ciencias Aplicadas|Superior no universitario|Terminó|1983|
4298|26/02/2008||||||||
4316|20/04/2017||||||||
4324|15/02/2019||||||||
4325|08/06/2018||||||||
4329|15/05/2009||||||||
4347|23/02/2016|ISFD Nº 19|Pública|PROFESORADO EN MATEMATICA|Educación|Superior no universitario|Terminó|2005|
4348|25/02/2013|JUAN XXIII|Privada|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2007|
4354|09/03/2009||||||||
4360|16/02/2022||||||||
4374|10/03/2008||||||||
4376|29/12/2009||||||||
4392|12/03/2008||||||||
4404|03/02/2015||||||||
4408|17/01/2022|isfd nº10|Pública|profesorado de matemática|Educación|Superior no universitario|Terminó|2006|
4423|14/03/2011||||||||
4446|15/02/2019||||||||
4458|28/03/2008|E.M.E.A.I|Pública|Ingles|Educación|Superior no universitario|Terminó|2007|
4479|10/02/2014||||||||
4490|03/04/2008||||||||
4491|03/04/2008||||||||
4541|20/08/2008||||||||
4548|29/11/2010||||||||
4559|21/03/2022||||||||
4570|05/03/2018|UNICEN|Pública|INGENIERÍA DE SISTEMAS|Ciencias Aplicadas|Universitario|Terminó|2015|
4582|05/11/2019||||||||
4584|21/06/2022||||||||
4591|06/04/2021|U. E. Quequen|Pública|Lic. en Log´sitica Integral|Ciencias Aplicadas|Universitario|Terminó|2017|
4599|13/03/2021||||||||
4621|21/06/2022||||||||
4625|14/11/2017||||||||
4636|25/03/2015||||||||
4647|06/02/2019||||||||
4679|28/02/2019|Unicen|Pública|Ingenieria de Sistemas|Sin especificación|Universitario|Continúa||
4690|19/04/2016||||||||
4692|31/03/2009||||||||
4697|07/04/2009||||||||
4713|17/09/2014||||||||
4744|16/05/2012|Instituto de Formación Docente Nº 6|Pública|Profesorado de Informática y Matemática|Educación|Superior no universitario|Terminó|2003|
4750|30/05/2019||||||||
4778|22/03/2010||||||||
4796|11/03/2022|Instituto Superior de Formación Docente y Técnica N°10 |Pública|Profesorado de Matemática|Educación|Superior no universitario|Terminó|2020|
4798|20/02/2015||||||||
4802|05/08/2012|ies monteros|Pública|profesor en fisico matematico|Educación|Superior no universitario|Terminó|2000|
4827|20/04/2011||||||||
4832|12/03/2019||||||||
4834|11/04/2011|Universidad Nacional del Sur|Pública|Profesor de matemática|Educación|Universitario|Terminó|2006|
4842|25/03/2021||||||||
4845|21/06/2022||||||||
4847|29/03/2010|ISFD Nº 106|Pública|Prof. de matemática, física y cosmografía|Educación|Superior no universitario|Terminó|2001|
4852|29/08/2017||||||||
4853|01/11/2021||||||||
4862|30/03/2010|UNR/ ICES|Pública|Profesorado de matemática, física y cosmografía|Educación|Universitario|Terminó|1983|
4896|16/04/2013||||||||
4898|22/04/2020||||||||
4907|08/04/2019||||||||
4922|04/02/2016||||||||
4950|23/04/2011||||||||
4968|13/04/2010||||||||
4976|13/04/2010||||||||
4980|14/04/2010||||||||
4982|08/02/2020|unicen exactas|Pública|licenciatura en tecnologia ambiental||Universitario|Continúa|2009|
4987|13/08/2012||||||||
4999|26/02/2013||||||||
5002|13/07/2011||||||||
5017|01/04/2022||||||||
5021|13/02/2012||||||||
5082|05/04/2011||||||||
5084|01/03/2021|Unicen Tandil|Pública|Ing. en Sistemas|Sin especificación|Universitario|Abandonó|0|
5099|07/04/2011||||||||
5102|03/04/2020||||||||
5105|02/02/2018||||||||
5114|15/10/2021||||||||
5128|03/12/2018|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Analista Universitario en Monitoreo del Ambiente|Ciencias Aplicadas|Universitario|Terminó|2016|
5131|12/04/2011||||||||
5135|18/02/2017||||||||
5143|19/03/2018||||||||
5145|07/02/2022|ISFDYT N°10|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Continúa||
5149|08/05/2019||||||||
5151|09/04/2013|UNICEN|Pública|ING.SISTEMAS|Ciencias Aplicadas|Universitario|Continúa|1|
5155|03/09/2018||||||||
5163|14/04/2011||||||||
5167|14/04/2011||||||||
5190|21/06/2022||||||||
5193|18/04/2011||||||||
5199|26/02/2020||||||||
5212|06/05/2011||||||||
5224|05/12/2018||||||||
5236|22/11/2017|Cruz Roja Necochea|Privada|Guardavidas|Sin especificación|Superior no universitario|Terminó|2011|
5248|28/03/2012||||||||
5266|19/03/2018||||||||
5270|11/02/2014||||||||
5276|17/03/2021||||||||
5279|01/02/2016||||||||
5281|27/08/2021||||||||
5287|20/06/2022|Facultad de Ciencias Exactas|Pública|Ingeniería de Sistemas|Sin especificación|Universitario|Continúa||
5299|22/01/2017||||||||
5307|18/04/2012||||||||
5313|02/02/2022||||||||
5319|07/02/2022||||||||
5322|19/04/2012||||||||
5351|20/04/2012||||||||
5356|01/02/2017||||||||
5364|11/08/2021||||||||
5380|28/07/2014||||||||
5394|18/02/2019||||||||
5402|22/02/2022||||||||
5407|08/05/2012||||||||
5411|29/07/2013||||||||
5426|30/03/2016||||||||
5459|23/05/2012||||||||
5463|24/05/2012||||||||
5464|24/05/2012||||||||
5470|20/04/2020||||||||
5478|29/05/2012||||||||
5496|21/02/2022|UNMDP|Pública|Licenciatura en Ciencias de la Edcación|Ciencias Humanas|Universitario|Continúa|0|
5499|06/06/2012||||||||
5501|06/04/2016|ISFD n° 79||PROFESORA DE MATEMATICA|Educación|Superior no universitario|Terminó|2011|
5521|03/04/2013|Universitas|Privada|Analista de Sistemas|Ciencias Aplicadas|Superior no universitario|Abandonó||
5535|09/11/2021||||||||
5550|05/02/2022||||||||
5551|02/02/2022||||||||
5564|01/03/2015||||||||
5591|21/03/2022||||||||
5608|10/04/2013||||||||
5609|09/03/2022|UNICEN|Pública|Profesorado de matemática|Ciencias Aplicadas|Universitario|Terminó|2019|
5614|21/06/2022||||||||
5636|11/05/2022||||||||
5663|06/04/2020|Unicen|Pública|Igenieria en sistemas||Universitario|Continúa||
5674|13/12/2019|Instituto de formación docente y técnica n°10|Pública|Profesorado de matemática|Educación|Superior no universitario|Continúa|0|
5676|02/03/2022||||||||
5678|18/04/2013||||||||
5681|19/04/2013||||||||
5699|10/03/2019|Nuestra Tierra|Pública|Ciencias naturales|Sin especificación|Superior no universitario|Continúa|2014|
5705|14/02/2022||||||||
5728|01/04/2014||||||||
5730|01/04/2014||||||||
5749|24/02/2015||||||||
5771|13/08/2020||||||||
5778|17/08/2016|Universidad de las Américas Chile|Privada|Licenciado en educación|Educación|Universitario|Terminó|2009|
5781|21/02/2018||||||||
5794|01/04/2014||||||||
5798|01/04/2014||||||||
5801|11/04/2022||||||||
5807|05/11/2019||||||||
5811|05/03/2022|siglo 21|Privada|martillero y corredor publico|Ciencias Jurídicas|Universitario|Continúa|2018|
5824|03/12/2021||||||||
5844|01/04/2014||||||||
5849|25/02/2020|Escuela técnica Nº2|Pública|Técnico en informatica|Ciencias Aplicadas|Superior no universitario|Terminó|2014|
5852|02/02/2022||||||||
5855|26/02/2015||||||||
5871|30/11/2021|ISFDyT N°32|Pública|Profesorado de tercer ciclo de la EGB y de la educación Polimodal en Matemática|Educación|Superior no universitario|Terminó|2009|
5874|07/11/2019||||||||
5920|02/02/2019||||||||
5921|11/02/2022||||||||
5928|05/02/2022||||||||
5930|23/04/2020||||||||
5939|08/04/2015||||||||
5962|08/04/2015||||||||
5990|03/02/2022||||||||
5991|17/02/2022|||||||0|
5999|28/02/2018|Instituto ECTA (Educación y Capacitación en Tecnologías Aplicadas)|Privada|Técnico en reparación de PC|Ciencias Aplicadas|Superior no universitario|Terminó|2013|
6032|04/02/2022||||||||
6053|17/03/2016||||||||
6070|14/07/2022||||||||
6071|06/09/2018||||||||
6083|09/02/2021||||||||
6090|02/02/2022||||||||
6101|24/01/2022||||||||
6121|17/03/2016|Instituto Superior de Formación Docente Nº 19|Pública|Profesorado en Matemática|Educación|Superior no universitario|Terminó|2010|
6127|17/03/2016||||||||
6129|14/02/2022||||||||
6145|17/03/2016||||||||
6153|03/03/2017||||||||
6163|25/10/2016||||||||
6172|08/02/2022|IFDC|Pública|Profesorado para la enseñanza secundaria en Matemática|Educación|Superior no universitario|Terminó|2014|
6181|05/02/2022|Instituto de Formacion Docente y Tecnica Nª10|Pública|Profesorado de Matematica|Ciencias Aplicadas|Superior no universitario|Abandonó||
6185|02/02/2021||||||||
6202|06/07/2022||||||||
6209|04/04/2022|Acámica|Privada|Desarrollo Web Full Stack||Superior no universitario|Terminó|2021|
6216|26/02/2022||||||||
6219|21/03/2022||||||||
6235|17/02/2022||||||||
6252|19/05/2022||||||||
6253|01/04/2016||||||||
6261|05/04/2016|EET Nº 2 |Pública|Profesorado en Disciplinas Industriales|Educación|Superior no universitario|Terminó|1993|
6288|18/07/2022||||||||
6302|15/03/2022||||||||
6333|16/03/2021||||||||
6334|12/02/2020||||||||
6355|02/02/2022||||||||
6356|02/05/2022||||||||
6368|29/03/2017|UNICEN|Pública|Contador Publico Nacional|Ciencias Sociales|Universitario|Terminó|2015|
6398|29/03/2017||||||||
6422|04/09/2019|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Licenciatura y Profesorado en Geografía|Ciencias Humanas|Universitario|Continúa||
6428|29/03/2017||||||||
6429|11/03/2022|Universidad de Buenos Aires|Pública|Diseño de Imagen y Sonido|Sin especificación|Universitario|Abandonó||
6433|29/03/2017||||||||
6436|10/12/2021||||||||
6442|02/03/2022||||||||
6447|02/02/2022||||||||
6461|22/02/2022||||||||
6492|11/10/2019|UNICEN|Pública|Licenciado en Administración |Ciencias Básicas|Universitario|Continúa|2016|
6494|29/03/2017|Universidad Nacional del Sur|Pública|Ingeniero Electrónico|Ciencias Aplicadas|Universitario|Terminó|2007|
6508|03/02/2022|ninguno||||||0|
6521|29/03/2017||||||||
6522|09/02/2022||||||||
6535|07/02/2020|Universidad Nacional de Mar del Plata|Pública|Lic. y Prof. en Letras|Ciencias Humanas|Universitario|Abandonó||
6539|23/08/2021||||||||
6542|08/02/2022|Universidad Nacional de La Plata|Pública|Licenciatura en Comunicación Social|Ciencias Sociales|Universitario|Terminó|2009|
6545|26/02/2019||||||||
6555|11/04/2022||||||||
6614|07/02/2022||||||||
6622|03/04/2018||||||||
6625|14/02/2022||||||||
6636|07/02/2022||||||||
6686|03/02/2022||||||||
6699|20/06/2022||||||||
6718|03/04/2018||||||||
6722|05/02/2022||||||||
6723|13/03/2019|CRUB|Pública|DERECHO|Ciencias Jurídicas|Universitario|Abandonó||
6726|03/04/2018||||||||
6735|06/02/2022||||||||
6736|30/04/2022||||||||
6737|22/03/2022|||||||0|
6741|04/02/2022||||||||
6751|28/03/2022||||||||
6752|02/03/2022||||||||
6756|03/04/2018||||||||
6759|13/03/2019||||||||
6761|17/02/2022||||||||
6771|01/02/2019|ESCUELA AGRARIA Nº 1 PEDRO EDGARDO GIACHINO|Pública|TECNICO AGROPECUARIO|Sin especificación|Superior no universitario|Terminó|2017|
6773|06/02/2022||||||||
6778|03/04/2018|UNICEN|Pública|LICENCIATURA EN DIAGNÓSTICO Y GESTIÓN AMBIENTAL|Ciencias Humanas|Universitario|Abandonó||
6790|03/03/2020||||||||
6799|03/04/2018||||||||
6805|03/04/2018|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|DISEÑO INDUSTRIAL||Universitario|Continúa|2018|
6818|24/02/2022|||||||0|
6825|03/12/2019|UNICEN|Pública|CONTADOR PÚBLICO|Ciencias Aplicadas|Universitario|Terminó|2016|
6835|03/04/2018|UNICEN|Pública|CONTADOR PUBLICO||Universitario|Abandonó||
6843|14/02/2022||||||||
6849|03/02/2022||||||||
6857|07/02/2022|INSTITUTO DE PROFESORADO CONCORDIA|Privada|PROFESORA DE EDUCACIÓN SECUNDARIA EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2017|
6859|06/04/2018|ISFDYT 122|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2007|
6865|06/04/2018|INSTITUTO SUPERIOR DE PROFESORADO 4|Pública|PROFESORADO DE EDUCACIÓN SECUNDARIA EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2013|
6878|06/04/2018|UTN -  INSPT (WWW.INSPT.UTN.EDU.AR)|Pública|PROFESOR EN INFORMÁTICA APLICADA|Educación|Superior no universitario|Terminó|2002|
6880|10/02/2020|INSTITUTO SUPERIOR SAN PEDRO NOLASCO|Privada|PROFESOR DE MATEMÁTICA, FÍSICA Y COSMOGRAFÍA|Educación|Superior no universitario|Terminó|2001|
6889|10/02/2022|Instituto Manuel Marchetti|Pública|Profesora de Matemática|Educación|Superior no universitario|Terminó|2004|
6890|02/02/2019|ISFD N° 163|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2017|
6891|20/03/2019|UNIVERSIDAD NACIONAL DE LA RIOJA|Pública|LIC. EN ANALISIS DE SISTEMAS|Ciencias Básicas|Universitario|Terminó|2007|
6893|06/04/2018|INSTITUTO DE FORMACION DOCENTE Nº29|Pública|PROFESOR DE EDUCACION MATEMATICA EN SECUNDARIA|Ciencias Aplicadas|Superior no universitario|Terminó|2017|
6929|20/02/2020|UNICEN|Pública|CONTADOR PUBLICO|Sin especificación|Universitario|Continúa||
6933|09/02/2022|UNICEN|Pública|Ingeniería en Sistemas|Ciencias Aplicadas|Universitario|Continúa|0|
6936|02/07/2022||||||||
6945|17/04/2018||||||||
6950|18/03/2019||||||||
6959|02/03/2020||||||||
6966|13/04/2022||||||||
6976|03/08/2018|UNICEN|Pública|Contador Público|Ciencias Básicas|Universitario|Continúa||
6987|27/08/2018|Universidad Nacional de Tucumán|Pública|Licencitarura en Administración de Empresas|Ciencias Básicas|Universitario|Terminó|2002|
6992|27/08/2018||||||||
6995|27/08/2018||||||||
7013|01/07/2022||||||||
7016|09/02/2022||||||||
7030|23/02/2022||||||||
7046|07/03/2019|UNIVERSIDAD NACIONAL DEL CENTRO DE BUENOS AIRES|Pública|LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS|Sin especificación|Universitario|Abandonó||
7054|22/02/2022||||||||
7059|04/02/2022||||||||
7060|07/02/2022||||||||
7062|02/02/2022||||||||
7067|07/02/2022||||||||
7069|06/04/2022||||||||
7125|21/03/2019||||||||
7145|23/03/2022||||||||
7157|11/02/2022||||||||
7167|02/02/2022||||||||
7174|03/02/2022||||||||
7183|04/03/2020||||||||
7189|25/08/2021||||||||
7195|21/03/2019||||||||
7198|03/02/2022||||||||
7211|11/02/2022||||||||
7223|10/02/2020|UNIVERSIDAD FASTA|Privada|INGENIERÍA AMBIENTAL|Ciencias Aplicadas|Universitario|Abandonó||
7241|21/03/2019||||||||
7263|21/03/2019||||||||
7278|09/02/2022||||||||
7279|10/04/2022|INSTITUTO TECNOLOGICO DE BUENOS AIRES|Privada|INGENIERIA INFORMATICA|Ciencias Aplicadas|Universitario|Abandonó||
7282|01/02/2022|FACULTAD CIENCIAS HUMANAS|Pública|LICENCIATURA EN TURISMO|Ciencias Humanas|Universitario|Continúa||
7289|21/03/2019||||||||
7298|07/02/2022|BOLSA DE COMERCIO DE MAR DEL PLATA|Privada|ANALISTA DE SISTEMAS DE COMPUTACION||Superior no universitario|Terminó|1995|
7311|27/03/2019|UNIVERSIDAD DEL SALVADOR|Privada|LIC. EN RELACIONES INTERNACIONALES|Ciencias Sociales|Universitario|Terminó|2007|
7331|12/07/2019||||||||
7342|02/02/2022||||||||
7343|15/07/2019|ISFDT N°70|Pública|PRO. ED. FÍSICA|Educación|Superior no universitario|Terminó|2018|
7346|29/05/2022|CIEP|Privada|MANDATARIO DEL AUTOMOTOR|Sin especificación|Superior no universitario|Terminó|2018|
7351|12/04/2022|UNIVERSIDAD NACIONAL DE SALTA|Pública|LICENCIATURA EN CIENCIAS DE LA COMUNICACIÓN|Ciencias Humanas|Universitario|Abandonó||
7373|07/02/2022|Facultad de Ciencias Exactas|Pública|TUDAI|Ciencias Aplicadas|Superior no universitario|Continúa|2022|
7387|17/09/2019||||||||
7388|20/09/2019|INSTITUTO CAVAGNARO|Privada|PSICOPEDAGOGIA|Educación|Superior no universitario|Terminó|2017|
7392|27/08/2021||||||||
7445|08/02/2022||||||||
7459|10/02/2022||||||||
7484|02/02/2022||||||||
7494|06/02/2022||||||||
7500|07/02/2022||||||||
7510|19/03/2022||||||||
7534|07/03/2022||||||||
7552|07/01/2022||||||||
7563|08/02/2022|Universidad Nacional de Mar del Plata|Pública|Ingeniería Electrónica|Educación|Universitario|Abandonó||
7577|21/02/2021|CRESTA|Pública|Contador Público|Ciencias Aplicadas|Universitario|Terminó|2018|
7583|11/04/2022||||||||
7592|15/03/2022||||||||
7607|02/02/2022||Pública|||||0|
7609|30/03/2020||||||||
7610|07/02/2021||||||||
7617|03/02/2022||||||||
7624|02/02/2022||||||||
7625|26/03/2021||||||||
7628|02/12/2021||||||||
7643|07/02/2022||||||||
7645|19/04/2022||||||||
7700|15/02/2022||||||||
7703|16/02/2022|||||||0|
7713|30/03/2020||||||||
7718|03/02/2022||||||||
7724|26/04/2022||||||||
7731|03/05/2022|INSTITUTO DE FORMACIÓN DOCENTE Nº10|Pública|PSICOPEDAGOGÍA|Educación|Superior no universitario|Terminó|2016|
7735|16/02/2022||||||||
7743|28/01/2021|UNICEN|Pública|ADMISTRACION DE EMPRESAS|Ciencias Sociales|Universitario|Abandonó||
7766|01/03/2022||||||||
7776|21/02/2022||||||||
7777|17/02/2021|UNLZ|Pública|ABOGACIA|Ciencias Jurídicas|Universitario|Terminó|2007|
7812|01/02/2021|UNIVERSIDAD NACIONAL DEL SUR|Pública|INGENIERÍA INDUSTRIAL|Sin especificación|Universitario|Continúa||
7815|03/02/2022||||||||
7845|19/03/2021||||||||
7856|03/03/2022||||||||
7859|27/02/2022||||||||
7867|02/02/2022||||||||
7901|21/02/2022||||||||
7902|04/03/2022||||||||
7932|21/08/2020||||||||
7937|01/09/2020||||||||
7942|28/06/2022|UNICEN - Fac. de Ingniería|Pública|ng. de Sistemas - Convenio|Ciencias Básicas|Universitario|Continúa||
7943|11/02/2022|IPAT Tandil|Pública|Dise;o grafico y comunicacion visual|Sin especificación|Superior no universitario|Abandonó|0|
7958|07/03/2022||||||||
7959|03/02/2022|UBA|Pública|LIC. EN PSICOLOGÍA|Ciencias de la Salud|Universitario|Terminó|2014|
7972|03/02/2022||||||||
7988|04/02/2022||||||||
7989|02/03/2022||||||||
8001|06/02/2022||||||||
8002|04/02/2022|INSTITUTO DE PROFESORADO DE ARTES|Pública|DISEÑO GRÁFICO|Sin especificación|Superior no universitario|Continúa||
8032|21/06/2022||||||||
8035|05/02/2022||||||||
8070|02/02/2022||||||||
8075|27/02/2021||||||||
8076|05/02/2022||||||||
8081|04/02/2022||Pública|||||0|
8082|09/02/2022||||||||
8088|02/02/2022||||||||
8095|28/02/2022||||||||
8107|07/02/2022||||||||
8109|03/02/2022||||||||
8116|27/02/2021||||||||
8122|27/02/2021||||||||
8169|08/02/2022|INSTITUTO 75|Pública|ENFERMERIA|Ciencias de la Salud|Superior no universitario|Abandonó|2018|
8179|11/06/2022||||||||
8191|01/02/2022||||||||
8216|02/03/2021||||||||
8226|11/03/2021||||||||
8228|10/02/2022||||||||
8230|03/02/2022||||||||
8232|05/02/2022|UNICEN|Pública| Convenio Ing de Sistemas|Ciencias Aplicadas|Universitario|Continúa||
8234|02/02/2022|U.E. Quequen|Pública|Ciclo Básico Ing. de Sistemas|Ciencias Aplicadas|Universitario|Terminó||
8245|22/03/2021|UNICEN|Pública|LIC. EN DIAGNÓSTICO Y GESTIÓN AMBIENTAL|Ciencias Humanas||Terminó|2019|
8266|08/07/2022|||||||0|
8268|04/02/2022||||||||
8270|16/02/2022|consudec|Privada|profesorado|Educación|Superior no universitario|Continúa|0|
8272|06/04/2022||||||||
8279|09/06/2022||||||||
8288|03/02/2022||||||||
8292|25/03/2021||||||||
8306|08/02/2022|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|ANALISTA PROGRAMADOR UNIVERSITARIO||Universitario|Abandonó||
8313|02/02/2022||||||||
8325|02/02/2022|escuela municipal de idiomas|Pública|ingles|Educación|Superior no universitario|Terminó|2021|
8397|24/02/2022|CEF 35|Pública|GUARDAVIDAS||Superior no universitario|Continúa||
8400|11/02/2022||||||||
8410|25/03/2021||||||||
8417|15/02/2022||||||||
8422|22/02/2022||||||||
8427|08/02/2022||||||||
8522|13/05/2022|Universidad de Belgrano|Privada|Analista Universitario en Gestión de Capital Humano|Ciencias Sociales|Universitario|Terminó|2015|
8524|03/02/2022||||||||
8530|03/02/2022||||||||
8539|26/03/2021|UADE|Privada|Tecnicatura Universitaria en Desarrollo de Software|Ciencias Aplicadas|Superior no universitario|Terminó|2021|
8540|03/02/2022|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|Bioquimica|||Abandonó||
8549|30/03/2021|U. E. Quequen|Pública|Lic. en Logistica Integral |Ciencias Aplicadas||Terminó|2020|
8556|08/04/2021|ORT Argentina|Privada|Analista de Sistemas|Ciencias Aplicadas|Superior no universitario|||
