id|fecha_relevamiento,padre_vive|ult_est_cur_padre|sit_laboral_padre|padre_trab_hace|padre_trab_ocup|padre_trab_tarea|padre_trab_otro|madre_vive|ult_est_cur_madre|sit_laboral_madre|madre_trab_hace|madre_trab_ocup|madre_trab_tarea|madre_trab_otro|
13|01/04/2002|||||||||||||||
7471|13/07/2021|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|FLETERO||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ATENCIÓN AL PUBLICO EN LOCAL DE INDUMENTARIA||
7474|09/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|administrativo||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|docente||
7488|01/03/2022|D|Desconoce||||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7515|10/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Camionero||S|Estudios primarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Masoterapeuta||
7545|19/02/2020|N|Estudios primarios incompletos||||||S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7556|27/02/2020|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado de Comercio||S|Estudios secundarios incompletos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
7558|28/02/2020|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado Municipal de Bromotología||S|Estudios universitarios incompletos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
7560|28/02/2020|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Agricultor||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Administrativa||
7564|25/02/2022|D|Desconoce||||||S|Estudios secundarios incompletos|Desconoce|||||
7570|01/02/2021|S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7575|07/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Operador de planta de extracción de aceite||N|Estudios superiores incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7578|05/08/2021|S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7590|03/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|productor de seguros||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|RESTAURADORA DE MUEBLES||
7595|16/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Temporaria|EMPLEADO DE COMERCIO||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADO DE COMERCIO||
7599|19/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|VENTA SEGUROS||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE DE NIVEL SECUNDARIO||
7615|30/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|MANTENIMIENTO GENERAL DE MAQUINARIA AGRARIA||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
7619|18/07/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|CUENTAPROPISTA||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|TEJEDORA||
7636|01/03/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios de Post grado|Trabaj¿ al menos una hora|Cuenta propia|Permanente|LICENCIADA EN PSICOLOGIA||
7646|07/02/2022|S|Estudios superiores incompletos|Trabajó al menos una hora|Patrón|Permanente|TALLER DE FRENOS (MECÁNICO Y COMERCIANTE)||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA DE GRADO Y MAESTRA JARDINERA||
7655|29/03/2021|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Comerciante||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|profesora||
7685|04/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|CAMIONERO||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
7686|20/01/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Contratista Rural||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Secretaria||
7688|28/03/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|REPARTIDOR DE AGUA/SODA PARTICULAR||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DESEMPEÑANTE DE PORTERIA EN LA ESCUELA NUMERO 21||
7710|01/03/2021|S|Estudios universitarios incompletos|No esta pensando en trabajar|||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Comerciante||
7715|02/02/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|DOCENTE ESCUELAS SECUNDARIAS||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE UNIVERSITARIA E INVESTIGADORA||
7716|02/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|COMERCIANTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA ADMINISTRATIVA||
7719|22/02/2021|S|Estudios superiores incompletos|Desconoce|||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENCIA||
7721|21/02/2021|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleada||
7723|30/03/2020|S|Estudios secundarios incompletos|Desconoce|||||S|Estudios primarios incompletos|Desconoce|||||
7728|10/02/2022|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|TRABAJADOR MUNICIPAL||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|EMPLEADA DOMÉSTICA||
7733|06/07/2022|N|Estudios primarios incompletos||||||S|Estudios superiores completos|No esta pensando en trabajar||||Realiza tareas del hogar|
7753|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|CAMAROGRAFO||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7762|04/03/2022|S|Estudios universitarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7765|07/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|ALBAÑIL||N|Estudios primarios completos||||||
7778|10/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|ALBAÑIL||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7795|02/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|CARPINTERIA||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7803|28/03/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|MÉDICO||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MÉDICA||
7825|02/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|No espeficó||S|Estudios superiores incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7839|06/04/2020|N|Estudios primarios completos||||||S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7842|06/04/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|LICENCIADO EN TRANSPORTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|PROFESORADO DE MATEMÁTICA||
7854|31/01/2022|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|mecánico||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|atención al público||
7870|15/07/2020|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|RETIRO EFECTIVO VOLUNTARIO SPB||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ADMINISTRATIVA||
7871|27/09/2021|N|Estudios primarios incompletos||||||N|Estudios universitarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7872|25/03/2022|S|Estudios secundarios completos|Desconoce|||||S|Estudios superiores completos|Desconoce|||||
7874|07/04/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|REMIS||S|Estudios universitarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7876|09/02/2022|S|Estudios de Post grado|Trabajó al menos una hora|Obrero o empleado|Permanente|MÉDICO PEDIATRA NEONATOLOGO||S|Estudios universitarios incompletos|No esta pensando en trabajar||||Otro|
7882|10/04/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|PROFESOR DE EDUCACION FISICA||N|Estudios universitarios completos||||||
7883|03/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Desconoce|Agricultor||N|Estudios secundarios completos||||||
7894|15/04/2021|S|Estudios secundarios completos|No trabajó y buscó trabajo en los últimos 30 días|||||S|Estudios primarios incompletos|Desconoce|||||
7918|15/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|MANTENIMIENTO||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|TERAPEUTA||
7922|12/04/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Encargado de depósito||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Empleada de OSPUNCBA||
7923|02/03/2022|S|Estudios primarios completos|No esta pensando en trabajar|||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente||
7936|27/08/2020|N|Estudios universitarios incompletos||||||S|Estudios universitarios incompletos|No esta pensando en trabajar||||Otro|
7939|11/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Docente||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Enfermera||
7947|03/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|anses||S|Estudios secundarios incompletos|Desconoce|||||
7974|11/05/2022|S|Estudios superiores completos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7975|27/02/2021|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios universitarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7976|03/02/2022|S|Estudios de Post grado|Trabajó al menos una hora|Obrero o empleado|Permanente|INVESTIGADOR CONICET||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|INVESTIGADORA CONICET||
7977|05/07/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|MÉDICO VETERINARIO||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7994|27/02/2021|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|MECÁNICO DE MAQUINAS AGRÍCOLAS||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|VENDEDORA DE PRODUCTOS DE LIMPIEZA||
7998|09/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|COMERCIANTE||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|PELUQUERA||
8007|18/03/2022|N|Estudios primarios incompletos||||||S|Estudios superiores incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
8016|05/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|TIENE UN LOCAL PROPIO DE ARTÍCULOS DE PESCA Y CAMPING.||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|TRABAJA EN EL REGISTRO CIVIL DE LAS PERSONAS.||
8020|03/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|Contratos de obras asociado con otros trabajadores||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
8048|29/04/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|ALAMBRADOR||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
8052|27/02/2021|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|TRANSPORTISTA||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|REPOSITORA.||
8054|02/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO MUNICIPAL||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
8063|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|REMIS||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente||
8066|02/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|CARPINTERO DE ALUMINIO||S|Estudios secundarios completos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
8079|27/02/2021|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|MILITAR||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA JARDINERA||
8080|14/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|TOMA PEDIDOS EN NEGOCIOS||S|Estudios secundarios completos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
8089|23/06/2022|S|Estudios superiores completos|Trabajó al menos una hora|Cuenta propia|Permanente|NEGOCIO DE PRODUCTOS AGRÍCOLAS||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
8110|16/02/2022|N|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|TELEFONIA||S|Estudios universitarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
8118|04/02/2022|S|Estudios secundarios completos|Desconoce|||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|POLICÍA||
8156|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|mantenimiento de una fabrica||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
8161|04/03/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|-||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Desconoce|-||
8189|27/02/2021|S|Estudios primarios completos|Desconoce|||||S|Estudios universitarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
8190|20/04/2022|S|Estudios primarios completos|Trabajó al menos una hora|Patrón|Permanente|PRODUCTOR AGROPECUARIO||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA||
8204|27/02/2021|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|VETERINARIO||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA ADMINISTRATIVA||
8207|27/02/2021|S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Desconoce||
8217|14/02/2022|S|Estudios secundarios completos|No trabajó y buscó trabajo en los últimos 30 días|||||S|Estudios secundarios completos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
